类型,关键词
高兴,"233', '哈哈', 'h', '笑', '噗', '真香'"
内容与操作,"66', '不错', '赞', '投币', '硬币', '收藏', '!', '！', 'yeah', '强', '帅', '人才', '牛', '厉害','稳'"
画面感,"福利', '良心', '打call', '喜欢', '可爱', '萌', '好看', '棒', 'dalao', '大佬', '燃', '美', '火', '哇', '漂亮', '啊啊啊', 'cool', '酷'"
关联性,"终于', 'leile', '来了', 'lei了', '期待','失踪人口', '好久不见', '系列', '更了', '高产',  '来晚了', '生日快乐'"
出乎意料,"意外', '惊', '没想到', '卧槽', '妈耶', '巧了', '心脏', '吓', '高能', '社会', '妙'"
感谢,"感谢', '辛苦', '心疼', '泪', '谢', '爱', '支持'"
主动性,"干', '肝', '？', '?', '了解一下', 'emm', 'BGM', 'bgm', '额', '想', '感觉', '嘤'"
负面情绪,"夭寿', '难受', '骂', '完了', '…', '别', '麻烦', '。。', 'gg', 'GG', '恶', '活该', '死'"
B站特色,"up', 'Up', 'UP', '空降', '字幕', '计数', '1.25', '1.5', '0.5',  '开头', '火钳刘明', '每日', '自由', '那个男人', '欢迎回来', '弹幕', '鬼畜'"
